uf,municipality,ibge_code,operator,source_subtype,feedstock,consumption_class,consumer_type,porte,elec_capacity_kw,connection_date,lat,lon,sector,data_confidence,source_name,source_url,dup_group_size
RS,Paverama,4314159,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,52.0,,-29.52,-51.77,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Pinhal,4314456,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.26,,-27.53,-53.22,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Rodeio Bonito,4315909,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Minigeracao,87.2,,-27.46,-53.19,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Salvador do Sul,4316501,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Minigeracao,90.0,,-29.46,-51.51,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Santa Rosa,4317202,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.24,,-28.15,-55.45,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Santo Cristo,4317905,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.4,,-27.86,-54.61,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Santo Cristo,4317905,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.25,,-27.82,-54.74,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Santo Cristo,4317905,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,73.26,,-27.81,-54.61,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Santo Cristo,4317905,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,73.26,,-27.98,-54.65,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Seberi,4320206,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Minigeracao,77.6,,-27.5,-53.38,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,São Leopoldo,4318705,BIOTERMICA ENERGIA S.A.,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,920.0,,-30.26,-52.81,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Tapera,4321006,COOPERATIVA BRASILEIRA DE GERACAO DISTRIBUIDA,Biogás - RA,animal_manure_agro,Comercial,PJ,Minigeracao,460.8,,-28.64,-52.78,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Teutônia,4321451,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Minigeracao,84.15,,-29.45,-51.67,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Água Santa,4300059,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Minigeracao,190.4,,-28.13,-52.07,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Arabutã,4201273,(redacted),Biogás - RA,animal_manure_agro,Industrial,PF,Minigeracao,287.1,,-27.14,-52.12,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Barra Bonita,4202099,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,73.26,,-26.66,-53.42,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Blumenau,4202404,(redacted),Biogás - RA,animal_manure_agro,Industrial,PF,Minigeracao,183.6,,-26.76,-49.1,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Braço do Norte,4202800,(redacted),Biogás - RU,msw_landfill,Rural,PF,Microgeracao,11.04,,-28.21,-49.09,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Caibi,4203105,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Minigeracao,115.2,,-26.96,-53.22,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Campos Novos,4203600,AGRIC ADUBOS E GESTAO DE RESIDUOS INDUSTRIAIS E COMERCIAIS S.A.,Biogás-AGR,agricultural_residues,Industrial,PJ,Minigeracao,1141.6,,-27.35,-51.34,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Campos Novos,4203600,COOPERATIVA REGIONAL AGROPECUARIA DE CAMPOS NOVOS,Biogás - RA,animal_manure_agro,Rural,PJ,Minigeracao,176.0,,-27.47,-51.22,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Chapecó,4204202,Maiale Carnes Suínas,Biogás - RA,animal_manure_agro,Industrial,PJ,Minigeracao,90.0,,-27.08,-52.64,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Chapecó,4204202,(redacted),Biogás - RA,animal_manure_agro,Industrial,PF,Microgeracao,60.0,,-27.08,-52.64,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Coronel Freitas,4204400,(redacted),Biogás - RA,animal_manure_agro,Residencial,PF,Microgeracao,35.2,,-26.9,-52.73,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Cunha Porã,4204707,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Minigeracao,75.2,,-26.9,-53.13,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Cunha Porã,4204707,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,39.6,,-26.88,-53.17,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Cunhataí,4204756,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,64.0,,-26.98,-53.1,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Descanso,4204905,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Minigeracao,85.0,,-26.8,-53.52,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Entre Rios,4205175,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,62.4,,-26.7,-52.57,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Faxinal dos Guedes,4205308,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.4,,-26.85,-52.21,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Faxinal dos Guedes,4205308,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,73.26,,-26.87,-52.25,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Guaraciaba,4206405,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-26.54,-53.58,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Guaraciaba,4206405,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.8,,-26.55,-53.58,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Guaraciaba,4206405,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.4,,-26.62,-53.52,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Ipuaçu,4207684,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,39.6,,-26.6,-52.44,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Itapiranga,4208401,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-27.17,-53.57,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Jaguaruna,4208807,(redacted),Biogás - Floresta,forestry_residues,Comercial,PF,Microgeracao,75.0,,-28.63,-49.03,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Jaguaruna,4208807,COOPERATIVA SUSTENTAVEL DE ENERGIAS RENOVAVEIS - COOPER SUSTENTAVEL,Biogás - RA,animal_manure_agro,Comercial,PJ,Microgeracao,75.0,,-28.65,-49.05,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Mafra,4210100,COOPERATIVA DE GERACAO DISTRIBUIDA ENERGIA,Biogás - Floresta,forestry_residues,Comercial,PJ,Minigeracao,2200.0,,-26.18,-49.88,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Marema,4210555,Agroter Agropecuária & Ferragem Ltda,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,75.0,,-26.83,-52.62,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Palma Sola,4212007,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-26.34,-53.29,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Pouso Redondo,4213708,(redacted),Biogás-AGR,agricultural_residues,Rural,PF,Microgeracao,74.4,,-27.31,-49.91,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Pouso Redondo,4213708,(redacted),Biogás-AGR,agricultural_residues,Rural,PF,Microgeracao,74.4,,-27.21,-49.97,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Santa Cecília,4215505,COOPERATIVA REGIONAL AGROPECUARIA DE CAMPOS NOVOS COPERCAMPOS,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,67.2,,-26.91,-50.46,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Seara,4217501,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-27.13,-52.37,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Sul Brasil,4217758,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,24.75,,-26.67,-52.97,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,São Carlos,4216008,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.25,,-27.0,-53.07,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,São Carlos,4216008,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,34.0,,-27.01,-53.06,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Três Barras,4218301,COMPENSADOS FUCK LTDA,Biogás - RA,animal_manure_agro,Industrial,PJ,Minigeracao,500.0,,-26.15,-50.32,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Tunápolis,4218756,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.8,,-27.03,-53.64,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Vargeão,4219101,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-26.83,-52.13,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Videira,4219309,MASTER AGROINDUSTRIAL LTDA,Biogás - RA,animal_manure_agro,Industrial,PJ,Minigeracao,400.0,,-27.04,-51.11,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Xanxerê,4219507,(redacted),Biogás - RU,msw_landfill,Rural,PF,Minigeracao,168.0,,-26.15,-52.62,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Xanxerê,4219507,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-26.92,-52.45,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Xanxerê,4219507,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.69,,-26.85,-52.35,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Xanxerê,4219507,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,73.6,,-26.9,-52.42,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Xanxerê,4219507,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,60.0,,-26.88,-52.46,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SC,Xavantina,4219606,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Minigeracao,75.6,,-27.07,-52.32,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Andradina,3502101,SOLAR SANTANA DO PARNAIBA SPE LTDA,Biogás-AGR,agricultural_residues,Industrial,PJ,Minigeracao,300.0,,-20.87,-51.35,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Bauru,3506003,PAULO PEREIRA RANGEL FILHO,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,53.76,,-22.33,-49.07,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Colina,3512001,FENIX COLINA PARTICIPACOES,Biogás - RA,animal_manure_agro,Rural,PJ,Minigeracao,75.2,,-20.73,-48.6,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Colina,3512001,FENIX COLINA PARTICIPACOES E EMPREENDIMENTOS LTDA.,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,74.26,,-20.67,-48.5,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Colina,3512001,FENIX COLINA PARTICIPACOES E EMPREENDIMENTOS LTDA.,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,53.76,,-20.73,-48.6,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Cordeirópolis,3512407,13.228.387/0001-80,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,69.0,,-22.45,-47.44,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Coronel Macedo,3512605,Eliano Antunes de Oliveira,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,74.26,,-23.66,-49.25,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Elias Fausto,3514908,CRI GEO BIOGAS S.A,Biogás - RA,animal_manure_agro,Comercial,PJ,Minigeracao,1143.2,,-24.93,-48.6,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Elias Fausto,3514908,DAISE APARECIDA CANCIAN BRESSIANI E OUTR,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,74.0,,-23.07,-47.37,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Franca,3516200,RENATO MAURICIO DE PAULA E OUTROS,Biogás - RA,animal_manure_agro,Rural,PJ,Minigeracao,336.0,,-20.46,-47.39,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Gália,3516606,LUIZ ANTONIO RODRIGUES,Biogás - RA,animal_manure_agro,Residencial,PJ,Microgeracao,69.0,,-22.32,-49.56,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Indaiatuba,3520509,CORPUS SANEAMENTO E OBRAS LTDA,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,199.84,,-23.1,-47.45,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Indiana,3520608,FARINHEIRA VO JORGE LTDA,Biogás - RA,animal_manure_agro,Industrial,PJ,Minigeracao,250.0,,-22.14,-51.25,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Itatiba,3523404,RENATO RAPPA,Biogás - RU,msw_landfill,Rural,PJ,Minigeracao,96.0,,-23.0,-46.84,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Limeira,3526902,ARUALDO BALLONI,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,69.0,,-22.67,-47.41,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Limeira,3526902,ARUALDO BALLONI,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,42.75,,-22.67,-47.41,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Mococa,3530508,JOSE FLAVIO NETO,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,74.4,,-21.53,-47.01,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Mogi das Cruzes,3530607,CONDOMINIO RESIDENCIAL ARTS GARDEN N N,Biogás - RU,msw_landfill,Comercial,PJ,Microgeracao,28.44,,-23.52,-46.18,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Mogi das Cruzes,3530607,CONDOMINIO RESIDENCIAL ARTS GARDEN N N,Biogás - RU,msw_landfill,Comercial,PJ,Microgeracao,23.7,,-23.52,-46.18,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Monte Azul Paulista,3531506,JOSE LEMO,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,75.0,,-20.93,-48.7,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Narandiba,3532207,CONSORCIO RZ SP IV,Biogás-AGR,agricultural_residues,Comercial,PJ,Minigeracao,4971.68,,-22.56,-51.54,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Olímpia,3533908,TEREOS ACUCAR E ENERGIA BRASIL S.A.,Biogás - RA,animal_manure_agro,Industrial,PJ,Minigeracao,464.0,,-20.7,-49.1,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Paraguaçu Paulista,3535507,FIGUEIRA INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,Biogás - Floresta,forestry_residues,Industrial,PJ,Minigeracao,460.0,,-22.43,-50.56,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Piracicaba,3538709,JOSE VALENTIM CASARIN,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,74.4,,-22.86,-47.78,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Piracicaba,3538709,ELAINE DE FATIMA DIEHL MARCIO ME,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,74.25,,-22.79,-47.72,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Quatá,3541703,REVITA ENGENHARIA SA,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,1000.0,,-22.18,-50.7,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,Rafard,3542107,FLAVIO VERONEZ E OUTROS,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,60.72,,-23.04,-47.59,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,São José do Rio Pardo,3549706,MARCO ANTONIO GUARDABAXO,Biogás - RA,animal_manure_agro,Rural,PJ,Minigeracao,200.0,,-21.56,-46.88,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,São José do Rio Pardo,3549706,MARCO ANTONIO GUARDABAXO,Biogás - RA,animal_manure_agro,Rural,PJ,Minigeracao,96.0,,-21.55,-46.83,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,São José dos Campos,3549904,MUNICIPIO DE SAO JOSE DOS CAMPOS,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,1560.0,,-23.25,-45.86,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,São Manuel,3550100,PAULO PELLICCI E OUTROS,Biogás - RA,animal_manure_agro,Comercial,PJ,Minigeracao,87.2,,-22.72,-48.55,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
SP,São Paulo,3550308,CLARO S/A,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,4950.0,,-23.64,-46.42,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
